name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Caballeros Barbería,hello@netwebmedia.com,,Caballeros Barbería,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,caballerosbarberiaoficial.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""caballerosbarberiaoficial.cl"", ""page"": ""companies/santiago/caballeros-barbería.html"", ""vertical"": ""Beauty""}"
Hostal Providencia,reservas@hostalprovidencia.com,+56 9 5438 7326,Hostal Providencia,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,hostalprovidencia.com,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""hostalprovidencia.com"", ""page"": ""companies/santiago/hostal-providencia.html"", ""vertical"": ""Tourism""}"
Apart Hotel B,contacto@aparthotelb.cl,+56 2 273 262 29,Apart Hotel B,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,aparthotelb.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""aparthotelb.cl"", ""page"": ""companies/santiago/apart-hotel-b.html"", ""vertical"": ""Tourism""}"
ApartHotel Elite Las Condes,reservas@hoteleraelite.com,+56 2 2380 5025 / +56 9 3392 6142,ApartHotel Elite Las Condes,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,apartelite.com,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""apartelite.com"", ""page"": ""companies/santiago/aparthotel-elite-las-condes.html"", ""vertical"": ""Tourism""}"
Park Plaza Apart Hotel,bookings@parkplaza.cl,+56 2 2372 4010,Park Plaza Apart Hotel,Tourism & Hospitality — Santiago,lead,0,tourism,Tourism & Hospitality,santiago,parkapartments.cl,"{""city"": ""santiago"", ""niche"": ""tourism"", ""website"": ""parkapartments.cl"", ""page"": ""companies/santiago/park-plaza-apart-hotel.html"", ""vertical"": ""Tourism""}"
Utopía Restobar,contacto@utopiarestobar.cl,+56 9 5117 1107,Utopía Restobar,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,utopiarestobar.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""utopiarestobar.cl"", ""page"": ""companies/santiago/utopía-restobar.html"", ""vertical"": ""Restaurants""}"
Salvador Cocina y Café,contacto@salvadorcocinaycafe.cl,+56 9 5817 9777,Salvador Cocina y Café,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,salvadorcocinaycafe.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""salvadorcocinaycafe.cl"", ""page"": ""companies/santiago/salvador-cocina-y-café.html"", ""vertical"": ""Restaurants""}"
Clínica Veterinaria Macul,contacto@clinicaveterinariamacul.cl,+56 2 2238 6440,Clínica Veterinaria Macul,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,clinicaveterinariamacul.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""clinicaveterinariamacul.cl"", ""page"": ""companies/santiago/clínica-veterinaria-macul.html"", ""vertical"": ""Health""}"
Hospital Veterinario Alemán,contacto@hva.cl,,Hospital Veterinario Alemán,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,hva.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""hva.cl"", ""page"": ""companies/santiago/hospital-veterinario-alemán.html"", ""vertical"": ""Health""}"
CEOS Odontología,recepcion@ceos.cl,,CEOS Odontología,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,ceos.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""ceos.cl"", ""page"": ""companies/santiago/ceos-odontología.html"", ""vertical"": ""Health""}"
Clínica Dental Odontofobia,contacto@odontofobia.cl,+56 2 2225 2247 /,Clínica Dental Odontofobia,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,odontofobia.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""odontofobia.cl"", ""page"": ""companies/santiago/clínica-dental-odontofobia.html"", ""vertical"": ""Health""}"
KLife Kinesiología,contacto@klife.cl,+56 9 5792 0007,KLife Kinesiología,Health & Medical — Santiago,lead,0,health,Health & Medical,santiago,klife.cl,"{""city"": ""santiago"", ""niche"": ""health"", ""website"": ""klife.cl"", ""page"": ""companies/santiago/klife-kinesiología.html"", ""vertical"": ""Health""}"
Época Estilistas,info@epocaestilistas.com,+56 9 8548 2498,Época Estilistas,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,epocaestilistas.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""epocaestilistas.cl"", ""page"": ""companies/santiago/época-estilistas.html"", ""vertical"": ""Beauty""}"
Bárbaros Barbería,contacto@barbarosbarberia.cl,+56 9 6223 6503,Bárbaros Barbería,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,barbarosbarberia.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""barbarosbarberia.cl"", ""page"": ""companies/santiago/bárbaros-barbería.html"", ""vertical"": ""Beauty""}"
Club de la Barba,contacto@clubdelabarba.com,+56 9 7206 3315,Club de la Barba,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,clubdelabarba.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""clubdelabarba.cl"", ""page"": ""companies/santiago/club-de-la-barba.html"", ""vertical"": ""Beauty""}"
Pamelan,contacto@pamelan.cl,+56 9 6608 4061,Pamelan,Beauty & Wellness — Santiago,lead,0,beauty,Beauty & Wellness,santiago,pamelan.cl,"{""city"": ""santiago"", ""niche"": ""beauty"", ""website"": ""pamelan.cl"", ""page"": ""companies/santiago/pamelan.html"", ""vertical"": ""Beauty""}"
Caballeros Barbería,hello@netwebmedia.com,,Caballeros Barbería,Restaurants & Gastronomy — Santiago,lead,0,restaurants,Restaurants & Gastronomy,santiago,caballerosbarberiaoficial.cl,"{""city"": ""santiago"", ""niche"": ""restaurants"", ""website"": ""caballerosbarberiaoficial.cl"", ""page"": ""companies/santiago/caballeros-barbería.html"", ""vertical"": ""Beauty""}"
Hikari Sushi Bar,facebook @hikarisushibar17,Facebook @Hikarisushibar17,Hikari Sushi Bar,Restaurants & Gastronomy — Talca,lead,0,restaurants,Restaurants & Gastronomy,talca,hikarisushibar.cl (franchise site),"{""city"": ""talca"", ""niche"": ""restaurants"", ""website"": ""hikarisushibar.cl (franchise site)"", ""page"": ""companies/talca/hikari-sushi-bar.html"", ""vertical"": ""Restaurants""}"
Hotel Dreams Araucania,servicioalcliente@dreams.cl,600 424 0000,Hotel Dreams Araucania,Tourism & Hospitality — Temuco,lead,0,tourism,Tourism & Hospitality,temuco,temuco.dreams.cl,"{""city"": ""temuco"", ""niche"": ""tourism"", ""website"": ""temuco.dreams.cl"", ""page"": ""companies/temuco/hotel-dreams-araucania.html"", ""vertical"": ""Tourism""}"
Hotel Frontera Clasico,reservas@hotelfrontera.cl,45 2 200 500,Hotel Frontera Clasico,Tourism & Hospitality — Temuco,lead,0,tourism,Tourism & Hospitality,temuco,hotelfrontera.cl,"{""city"": ""temuco"", ""niche"": ""tourism"", ""website"": ""hotelfrontera.cl"", ""page"": ""companies/temuco/hotel-frontera-clasico.html"", ""vertical"": ""Tourism""}"
Hotel RP,ventas@hotelrp.cl,+56 45 2977777,Hotel RP,Tourism & Hospitality — Temuco,lead,0,tourism,Tourism & Hospitality,temuco,hotelrp.cl,"{""city"": ""temuco"", ""niche"": ""tourism"", ""website"": ""hotelrp.cl"", ""page"": ""companies/temuco/hotel-rp.html"", ""vertical"": ""Tourism""}"
Hotel Newen,hotel@hotelnewen.cl,+56 9 7155 5536 / 452640202,Hotel Newen,Tourism & Hospitality — Temuco,lead,0,tourism,Tourism & Hospitality,temuco,hotelnewen.cl,"{""city"": ""temuco"", ""niche"": ""tourism"", ""website"": ""hotelnewen.cl"", ""page"": ""companies/temuco/hotel-newen.html"", ""vertical"": ""Tourism""}"
Apart Hotel Aragon,reservas@aparthotelaragon.cl,+56 45 2 244 041,Apart Hotel Aragon,Tourism & Hospitality — Temuco,lead,0,tourism,Tourism & Hospitality,temuco,aparthotelaragon.cl,"{""city"": ""temuco"", ""niche"": ""tourism"", ""website"": ""aparthotelaragon.cl"", ""page"": ""companies/temuco/apart-hotel-aragon.html"", ""vertical"": ""Tourism""}"
Restaurante La Pampa,reservas@lapampa.cl,45-2329999,Restaurante La Pampa,Restaurants & Gastronomy — Temuco,lead,0,restaurants,Restaurants & Gastronomy,temuco,lapampa.cl,"{""city"": ""temuco"", ""niche"": ""restaurants"", ""website"": ""lapampa.cl"", ""page"": ""companies/temuco/restaurante-la-pampa.html"", ""vertical"": ""Restaurants""}"
Veterinaria Eden,secretaria@veterinariaeden.cl,+56 45 231 5500,Veterinaria Eden,Health & Medical — Temuco,lead,0,health,Health & Medical,temuco,veterinariaeden.cl,"{""city"": ""temuco"", ""niche"": ""health"", ""website"": ""veterinariaeden.cl"", ""page"": ""companies/temuco/veterinaria-eden.html"", ""vertical"": ""Health""}"
Veterinaria Temuco,contacto@veterinariatemuco.com,,Veterinaria Temuco,Health & Medical — Temuco,lead,0,health,Health & Medical,temuco,veterinariatemuco.com,"{""city"": ""temuco"", ""niche"": ""health"", ""website"": ""veterinariatemuco.com"", ""page"": ""companies/temuco/veterinaria-temuco.html"", ""vertical"": ""Health""}"
Clinica Dexor,contacto@clinicadexor.cl,+56 9 3437 8478,Clinica Dexor,Health & Medical — Temuco,lead,0,health,Health & Medical,temuco,clinicadexor.cl,"{""city"": ""temuco"", ""niche"": ""health"", ""website"": ""clinicadexor.cl"", ""page"": ""companies/temuco/clinica-dexor.html"", ""vertical"": ""Health""}"
Triodent,info@triodent.cl,+56 452212496,Triodent,Health & Medical — Temuco,lead,0,health,Health & Medical,temuco,triodent.cl,"{""city"": ""temuco"", ""niche"": ""health"", ""website"": ""triodent.cl"", ""page"": ""companies/temuco/triodent.html"", ""vertical"": ""Health""}"
Clinica ICOS Inmunomedica,reservadehoras@icos.cl,(45) 2654000,Clinica ICOS Inmunomedica,Health & Medical — Temuco,lead,0,health,Health & Medical,temuco,clinicaicos.cl,"{""city"": ""temuco"", ""niche"": ""health"", ""website"": ""clinicaicos.cl"", ""page"": ""companies/temuco/clinica-icos-inmunomedica.html"", ""vertical"": ""Health""}"
Clinica Dental Temuco,contacto@clinicadentaltemuco.cl,+56 9 96553965,Clinica Dental Temuco,Health & Medical — Temuco,lead,0,health,Health & Medical,temuco,clinicadentaltemuco.cl,"{""city"": ""temuco"", ""niche"": ""health"", ""website"": ""clinicadentaltemuco.cl"", ""page"": ""companies/temuco/clinica-dental-temuco.html"", ""vertical"": ""Health""}"
Hotel Dreams Pedro de Valdivia 5-STAR CASINO,servicioalcliente@dreams.cl,600 424 0000 / +56 9 2723 0102 (WhatsApp),Hotel Dreams Pedro de Valdivia 5-STAR CASINO,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,valdivia.dreams.cl,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""valdivia.dreams.cl"", ""page"": ""companies/valdivia/hotel-dreams-pedro-de-valdivia-5-star-casino.html"", ""vertical"": ""Tourism""}"
Hotel Puerta del Sur 4-STAR RESORT,reservas@puertadelsur.cl,+56 632224500,Hotel Puerta del Sur 4-STAR RESORT,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,puertadelsur.cl,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""puertadelsur.cl"", ""page"": ""companies/valdivia/hotel-puerta-del-sur-4-star-resort.html"", ""vertical"": ""Tourism""}"
Hotel Naguilán HERITAGE,reservas@hotelnaguilan.com,,Hotel Naguilán HERITAGE,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,hotelnaguilan.com,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""hotelnaguilan.com"", ""page"": ""companies/valdivia/hotel-naguilán-heritage.html"", ""vertical"": ""Tourism""}"
Hotel y Trattoria Di Torlaschi ISO 9001 + SERNATUR Q,reservas@hotelditorlaschi.cl,(+56) 63 2224103 / +56998639037 (WhatsApp),Hotel y Trattoria Di Torlaschi ISO 9001 + SERNATUR Q,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,hotelditorlaschi.cl,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""hotelditorlaschi.cl"", ""page"": ""companies/valdivia/hotel-y-trattoria-di-torlaschi-iso-9001-+-sernatur-q.html"", ""vertical"": ""Tourism""}"
Hotel Melillanca DOWNTOWN,reservas@hotelmelillanca.cl,+56 63 2212509 / +56 9 9918 6589 (WhatsApp),Hotel Melillanca DOWNTOWN,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,hotelmelillanca.cl,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""hotelmelillanca.cl"", ""page"": ""companies/valdivia/hotel-melillanca-downtown.html"", ""vertical"": ""Tourism""}"
Hotel Diego de Almagro Valdivia NATIONAL CHAIN,centraldereservas@dahoteles.com,+56 63 226 7500,Hotel Diego de Almagro Valdivia NATIONAL CHAIN,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,dahoteles.com/es/da-valdivia,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""dahoteles.com/es/da-valdivia"", ""page"": ""companies/valdivia/hotel-diego-de-almagro-valdivia-national-chain.html"", ""vertical"": ""Tourism""}"
Hotel Marina Villa del Río RIVERFRONT,reservas@villadelrio.cl,+56 9 3377 1571 (WhatsApp) / 63 2 216293,Hotel Marina Villa del Río RIVERFRONT,Tourism & Hospitality — Valdivia,lead,0,tourism,Tourism & Hospitality,valdivia,villadelrio.cl,"{""city"": ""valdivia"", ""niche"": ""tourism"", ""website"": ""villadelrio.cl"", ""page"": ""companies/valdivia/hotel-marina-villa-del-río-riverfront.html"", ""vertical"": ""Tourism""}"
Dominga Bistró #2 TRIPADVISOR,contacto@domingabistro.cl,,Dominga Bistró #2 TRIPADVISOR,Restaurants & Gastronomy — Valdivia,lead,0,restaurants,Restaurants & Gastronomy,valdivia,domingabistro.cl,"{""city"": ""valdivia"", ""niche"": ""restaurants"", ""website"": ""domingabistro.cl"", ""page"": ""companies/valdivia/dominga-bistró-#2-tripadvisor.html"", ""vertical"": ""Restaurants""}"
Mercato Pasta Fresca #3 TRIPADVISOR,valdivia@mercato.cl,+56632625346,Mercato Pasta Fresca #3 TRIPADVISOR,Restaurants & Gastronomy — Valdivia,lead,0,restaurants,Restaurants & Gastronomy,valdivia,mercato.cl,"{""city"": ""valdivia"", ""niche"": ""restaurants"", ""website"": ""mercato.cl"", ""page"": ""companies/valdivia/mercato-pasta-fresca-#3-tripadvisor.html"", ""vertical"": ""Restaurants""}"
La Cervecería Kunstmann #6 TRIPADVISOR — ICONIC,experiencia@cerveceriakunstmann.cl,+56 63 229 29 69 / +56 9 42 42 70 58 (Restaurant),La Cervecería Kunstmann #6 TRIPADVISOR — ICONIC,Restaurants & Gastronomy — Valdivia,lead,0,restaurants,Restaurants & Gastronomy,valdivia,cerveza-kunstmann.cl (brand) + experiencia-kunstmann.cl (tours),"{""city"": ""valdivia"", ""niche"": ""restaurants"", ""website"": ""cerveza-kunstmann.cl (brand) + experiencia-kunstmann.cl (tours)"", ""page"": ""companies/valdivia/la-cervecería-kunstmann-#6-tripadvisor-—-iconic.html"", ""vertical"": ""Restaurants""}"
Gohan Valdivia #7 TRIPADVISOR — 4-CITY CHAIN,valdivia@gohan.cl,+56 63 2201110,Gohan Valdivia #7 TRIPADVISOR — 4-CITY CHAIN,Restaurants & Gastronomy — Valdivia,lead,0,restaurants,Restaurants & Gastronomy,valdivia,gohan.cl,"{""city"": ""valdivia"", ""niche"": ""restaurants"", ""website"": ""gohan.cl"", ""page"": ""companies/valdivia/gohan-valdivia-#7-tripadvisor-—-4-city-chain.html"", ""vertical"": ""Restaurants""}"
Clínica Costanera MULTI-LOCATION MEDICAL,contacto@ccostanera.cl,600 4010 009 / +56 9 9440 8447 / 632 313922,Clínica Costanera MULTI-LOCATION MEDICAL,Health & Medical — Valdivia,lead,0,health,Health & Medical,valdivia,ccostanera.cl,"{""city"": ""valdivia"", ""niche"": ""health"", ""website"": ""ccostanera.cl"", ""page"": ""companies/valdivia/clínica-costanera-multi-location-medical.html"", ""vertical"": ""Health""}"
Clínica Dental Schild 75 YEARS!,secretaria@clinicadentalschild.cl,63 221 2997 / +56 9 9642 2942,Clínica Dental Schild 75 YEARS!,Health & Medical — Valdivia,lead,0,health,Health & Medical,valdivia,clinicadentalschild.cl,"{""city"": ""valdivia"", ""niche"": ""health"", ""website"": ""clinicadentalschild.cl"", ""page"": ""companies/valdivia/clínica-dental-schild-75-years!.html"", ""vertical"": ""Health""}"
Clínica Dental y Estética Ferraris HEALTHATOM BOOKING,contacto@clinicaferraris.cl,+56957392025,Clínica Dental y Estética Ferraris HEALTHATOM BOOKING,Health & Medical — Valdivia,lead,0,health,Health & Medical,valdivia,clinicaferraris.cl,"{""city"": ""valdivia"", ""niche"": ""health"", ""website"": ""clinicaferraris.cl"", ""page"": ""companies/valdivia/clínica-dental-y-estética-ferraris-healthatom-booking.html"", ""vertical"": ""Health""}"
Clínica Austria BEST DENTAL ANALYTICS,contacto@clinicaaustria.cl,+56 9 5385 0888,Clínica Austria BEST DENTAL ANALYTICS,Health & Medical — Valdivia,lead,0,health,Health & Medical,valdivia,clinicaaustria.cl,"{""city"": ""valdivia"", ""niche"": ""health"", ""website"": ""clinicaaustria.cl"", ""page"": ""companies/valdivia/clínica-austria-best-dental-analytics.html"", ""vertical"": ""Health""}"
Hospital Clínico Veterinario UACh UNIVERSITY 24HR,difusionvet@uach.cl,+56 63 222 1219,Hospital Clínico Veterinario UACh UNIVERSITY 24HR,Health & Medical — Valdivia,lead,0,health,Health & Medical,valdivia,veterinaria.uach.cl,"{""city"": ""valdivia"", ""niche"": ""health"", ""website"": ""veterinaria.uach.cl"", ""page"": ""companies/valdivia/hospital-clínico-veterinario-uach-university-24hr.html"", ""vertical"": ""Health""}"
CasaBlu Hotel,reservas@casablu.cl,+56 2 2984 1442,CasaBlu Hotel,Tourism & Hospitality — Valparaíso,lead,0,tourism,Tourism & Hospitality,valparaíso,casablu.cl,"{""city"": ""valparaíso"", ""niche"": ""tourism"", ""website"": ""casablu.cl"", ""page"": ""companies/valparaíso/casablu-hotel.html"", ""vertical"": ""Tourism""}"
Hotel Gervasoni,recepcion@hotelgervasoni.com,(56-32) 2239236 / +56 9 8336 5233,Hotel Gervasoni,Tourism & Hospitality — Valparaíso,lead,0,tourism,Tourism & Hospitality,valparaíso,hotelgervasoni.com,"{""city"": ""valparaíso"", ""niche"": ""tourism"", ""website"": ""hotelgervasoni.com"", ""page"": ""companies/valparaíso/hotel-gervasoni.html"", ""vertical"": ""Tourism""}"
Hostal Mi Paz,contacto@hostalmipaz.cl,+56 9 8417 9952,Hostal Mi Paz,Tourism & Hospitality — Valparaíso,lead,0,tourism,Tourism & Hospitality,valparaíso,hostalmipaz.cl,"{""city"": ""valparaíso"", ""niche"": ""tourism"", ""website"": ""hostalmipaz.cl"", ""page"": ""companies/valparaíso/hostal-mi-paz.html"", ""vertical"": ""Tourism""}"
Restaurant Maralegre,reservas@maralegre.cl,+56 32 236 5350,Restaurant Maralegre,Restaurants & Gastronomy — Valparaíso,lead,0,restaurants,Restaurants & Gastronomy,valparaíso,maralegre.cl,"{""city"": ""valparaíso"", ""niche"": ""restaurants"", ""website"": ""maralegre.cl"", ""page"": ""companies/valparaíso/restaurant-maralegre.html"", ""vertical"": ""Restaurants""}"
La Flor de Chile,cvera@laflordechile.cl,+56 32 268 9554,La Flor de Chile,Restaurants & Gastronomy — Valparaíso,lead,0,restaurants,Restaurants & Gastronomy,valparaíso,No website,"{""city"": ""valparaíso"", ""niche"": ""restaurants"", ""website"": ""No website"", ""page"": ""companies/valparaíso/la-flor-de-chile.html"", ""vertical"": ""Restaurants""}"
Clínica Volans,contacto@clinicavolans.cl,+56 9 2933 0152 / +56 32 254 8251,Clínica Volans,Health & Medical — Valparaíso,lead,0,health,Health & Medical,valparaíso,clinicavolans.cl,"{""city"": ""valparaíso"", ""niche"": ""health"", ""website"": ""clinicavolans.cl"", ""page"": ""companies/valparaíso/clínica-volans.html"", ""vertical"": ""Health""}"
Neokin Kinesiología Integral,contacto@neokin.cl,32-297 0823 / +56 9 3083 2563,Neokin Kinesiología Integral,Health & Medical — Valparaíso,lead,0,health,Health & Medical,valparaíso,neokin.cl,"{""city"": ""valparaíso"", ""niche"": ""health"", ""website"": ""neokin.cl"", ""page"": ""companies/valparaíso/neokin-kinesiología-integral.html"", ""vertical"": ""Health""}"
Centro Kinésico PUCV,centro.kinesico@pucv.cl,(56)(32) 268 7137,Centro Kinésico PUCV,Health & Medical — Valparaíso,lead,0,health,Health & Medical,valparaíso,No website,"{""city"": ""valparaíso"", ""niche"": ""health"", ""website"": ""No website"", ""page"": ""companies/valparaíso/centro-kinésico-pucv.html"", ""vertical"": ""Health""}"
Ferretería Lagos,info@ferreterialagos.cl,+56954979419,Ferretería Lagos,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.ferreterialagos.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.ferreterialagos.cl"", ""page"": ""companies/santiago/ferreteria-lagos.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Carpintería Martínez,contacto@carpinteriamartinez.com.cl,+56968314694,Carpintería Martínez,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.carpinteriamartinez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.carpinteriamartinez.cl"", ""page"": ""companies/santiago/carpinteria-martinez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Taller Rojas,ventas@tallerrojas.cl,+56973913819,Taller Rojas,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.tallerrojas.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.tallerrojas.cl"", ""page"": ""companies/santiago/taller-rojas.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Carpintería Ramírez,ventas@carpinteriaramirez.com.cl,+56983613006,Carpintería Ramírez,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.carpinteriaramirez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.carpinteriaramirez.cl"", ""page"": ""companies/santiago/carpinteria-ramirez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Muebles Santiago,hola@mueblessantiago.com.cl,+56958669062,Muebles Santiago,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.mueblessantiago.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.mueblessantiago.cl"", ""page"": ""companies/santiago/muebles-santiago.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vulcanización González,info@vulcanizaciongonzale.com,+56950434052,Vulcanización González,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.vulcanizaciongonzalez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.vulcanizaciongonzalez.cl"", ""page"": ""companies/santiago/vulcanizacion-gonzalez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Distribuidora Fuentes y Cía,contacto@distribuidorafuentes.com,+56946490526,Distribuidora Fuentes y Cía,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.distribuidorafuentesycia.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.distribuidorafuentesycia.cl"", ""page"": ""companies/santiago/distribuidora-fuentes-y-cia.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Textiles Reyes,contacto@textilesreyes.com.cl,+56970831481,Textiles Reyes,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.textilesreyes.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.textilesreyes.cl"", ""page"": ""companies/santiago/textiles-reyes.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vidriería Campos,contacto@vidrieriacampos.com.cl,+56959674861,Vidriería Campos,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.vidrieriacampos.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.vidrieriacampos.cl"", ""page"": ""companies/santiago/vidrieria-campos.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Serigrafía Santiago,administracion@serigrafiasantiago.cl,+56987283015,Serigrafía Santiago,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.serigrafiasantiago.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.serigrafiasantiago.cl"", ""page"": ""companies/santiago/serigrafia-santiago.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vidriería Hernández,info@vidrieriahernandez.com,+56982660060,Vidriería Hernández,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.vidrieriahernandez.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.vidrieriahernandez.cl"", ""page"": ""companies/santiago/vidrieria-hernandez.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Taller Flores,administracion@tallerflores.com.cl,+56951484920,Taller Flores,Small/Medium Business — Santiago,lead,0,smb,Small/Medium Business,santiago,www.tallerflores.cl,"{""city"": ""santiago"", ""niche"": ""smb"", ""website"": ""www.tallerflores.cl"", ""page"": ""companies/santiago/taller-flores.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Papelería Campos,hola@papeleriacampos.com,+56958115891,Papelería Campos,Small/Medium Business — Valparaíso,lead,0,smb,Small/Medium Business,valparaíso,www.papeleriacampos.cl,"{""city"": ""valparaíso"", ""niche"": ""smb"", ""website"": ""www.papeleriacampos.cl"", ""page"": ""companies/valparaíso/papeleria-campos.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Muebles Porteña,info@mueblesportena.cl,+56955371155,Muebles Porteña,Small/Medium Business — Valparaíso,lead,0,smb,Small/Medium Business,valparaíso,www.mueblesportena.cl,"{""city"": ""valparaíso"", ""niche"": ""smb"", ""website"": ""www.mueblesportena.cl"", ""page"": ""companies/valparaíso/muebles-portena.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Vidriería Rojas,info@vidrieriarojas.cl,+56954158818,Vidriería Rojas,Small/Medium Business — Concepción,lead,0,smb,Small/Medium Business,concepción,www.vidrieriarojas.cl,"{""city"": ""concepción"", ""niche"": ""smb"", ""website"": ""www.vidrieriarojas.cl"", ""page"": ""companies/concepción/vidrieria-rojas.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
Electrónica Garrido,hola@electronicagarrido.com,+56999370081,Electrónica Garrido,Small/Medium Business — Concepción,lead,0,smb,Small/Medium Business,concepción,www.electronicagarrido.cl,"{""city"": ""concepción"", ""niche"": ""smb"", ""website"": ""www.electronicagarrido.cl"", ""page"": ""companies/concepción/electronica-garrido.html"", ""vertical"": ""Small/Medium Business"", ""source"": ""generated""}"
